logFC	logCPM	F	PValue	FDR
jcf7180000367115_27001_27300	4.36574240654838	0.504864228816268	32.6048311161954	1.36658138681549e-05	0.0189380768762804
jcf7180000374915_26901_27400	2.19140450711152	3.50599121369916	32.5715396651869	1.37264595841289e-05	0.0189380768762804
jcf7180000355103_9201_9300	3.66490694628539	0.943727603096032	32.3944416985584	1.42404705976338e-05	0.019331067639187
jcf7180000349430_32001_32100	5.41925361476826	0.575222732012612	32.3158143496546	1.44620210889062e-05	0.0195392137473214
jcf7180000347849_85901_86000	9.51111283782319	0.705926751602207	48.6770478063575	1.45898791323642e-05	0.0196194146020925
jcf7180000417362_45301_45700	3.24319508423521	0.626222283870599	32.2071092521514	1.47459870605507e-05	0.0196544519658118
jcf7180000420606_36101_36300	2.80374222329797	0.794514630594258	32.2144790768813	1.4753173313443e-05	0.0196544519658118
jcf7180000351961_11301_11400	7.93538258453021	-0.204154572316688	60.0542084716188	1.50520080804621e-05	0.0198677489330069
jcf7180000414282_8201_8600	2.99630667307669	0.533979348419806	32.0745505434536	1.51658743067917e-05	0.0199262196333552
jcf7180000422581_159601_159900	5.29282723564864	1.51703736324588	32.0255688321142	1.53133301825771e-05	0.020028087781758
jcf7180000352723_54101_54400	3.21439628390189	0.686674012968184	31.905480798748	1.56815711342352e-05	0.0203240967206588
jcf7180000417106_62101_62400	1.94349557677506	2.42842980860897	31.7417151100574	1.61404397341542e-05	0.0207312005907381
jcf7180000371834_6901_7500	2.3003951873449	2.96176045677998	31.6246782705066	1.65497814571834e-05	0.0209425588461104
jcf7180000420755_7101_7400	3.71935283729633	1.74672466090364	31.6276255391532	1.65715451878582e-05	0.0209425588461104
jcf7180000358984_501_1500	4.334114577451	0.794018578049053	31.6197825611226	1.6597460637674e-05	0.0209425588461104
jcf7180000351798_81901_82400	3.3082407212304	0.680597150758177	31.5354573833919	1.68469658063053e-05	0.0210773060029976
jcf7180000414202_15201_15800	2.6549149884197	1.74965290567846	31.5142452361462	1.69250118902528e-05	0.0210773060029976
jcf7180000347548_219801_220200	3.33117993773658	0.811074398335472	31.329987388326	1.75870411502681e-05	0.0216752336087172
jcf7180000347503_298801_299100	3.25362032266002	0.773989358639555	31.2955564929295	1.77088695485476e-05	0.0216752336087172
jcf7180000361172_2601_2800	4.65158753347953	2.13577246591658	31.2765896836755	1.77763774426912e-05	0.0216752336087172
jcf7180000355752_64001_64200	2.89295917388304	2.91748750777521	31.253014377404	1.78606835547909e-05	0.0216752336087172
