cluster	pair	theme_label	theme_id	theme_term	gene	logFC
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000964	3.21043969522753
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001069	2.57905052254097
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001101	-1.39982019448901
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001110	-1.46996421849777
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001207	7.58297526418313
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001213	2.52255763411955
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001239	-2.75101329320178
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001310	3.02184671840306
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001340	-3.39363227057749
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001511	4.1359408363447
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001559	-2.6441731282085
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001600	4.67107238669528
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001677	2.22916844038115
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001743	-1.76059573051245
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001799	-1.68759164074799
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001944	2.12732071812517
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001974	-1.55509670474774
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_001984	2.91015555060802
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002018	5.34027946149374
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002046	-2.20938840272031
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002361	2.6887686625495
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002364	7.09061614814662
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002457	1.85894624486022
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002507	-3.56359399495545
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002529	-1.71859529741613
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002607	-1.2910000159899
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002624	6.19256148792602
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002635	5.36619827288949
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002736	-2.79694092091798
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002747	8.66630899312645
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002779	1.66082569927604
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002879	1.04003794522838
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_002992	2.03193341073659
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003014	-7.61889304284336
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003118	-1.43707457662762
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003180	2.25083331486476
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003331	-1.45616223972904
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003354	-4.12471626401602
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003360	1.23762187772015
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003368	3.32756312086828
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003370	1.76020548614215
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003449	5.01030391796144
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003450	1.99686363820447
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003519	6.71796436790933
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003544	-3.83972859263842
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003548	2.9636995822484
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003563	4.6964780707277
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003592	-2.50076304795063
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003596	-1.48734976031938
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003597	5.58057700892386
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003607	2.41245628468127
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003624	2.7213512752831
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003646	5.31400066246964
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003660	6.9139612876211
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003708	5.57657863496786
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003741	-3.72176772352667
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003810	2.29913957999621
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003862	3.46523900797137
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003913	7.0152151517078
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_003957	-3.31824961253265
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004173	-5.38213951740198
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004224	-2.02633340080914
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004447	3.77296817791041
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004469	-2.88151158193362
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004473	6.57768100268589
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004612	6.88365197835562
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004686	1.62094255090934
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004715	2.8940414329803
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004765	3.91468086051134
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004794	2.94094906865535
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004828	-2.3601863215482
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004830	2.78337080513879
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004907	6.21755952334623
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004942	2.0970567972268
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_004969	1.66859984242726
