category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0005773	vacuole	32	HELPU_013676	0.985277503936862	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_014110	-1.30907446631042	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_014337	-6.57361676401241	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_014534	-2.2120226902744	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_014971	-1.52200880981597	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_015879	0.8272665453375	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_015942	-7.36927748930231	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_015999	0.59540971715282	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_016811	-4.04404375707957	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_017029	-1.02313771376566	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_017207	-5.71797058044998	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_018544	2.5451500588514	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_018550	6.54545670976712	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_019172	2.51135651756538	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_019622	-4.04785511211175	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_022027	-2.65644767185636	0.384	-7.07856550766372
CC	GO:0005773	vacuole	32	HELPU_023644	-5.637575691942	0.384	-7.07856550766372
CC	GO:0000326	protein storage vacuole	1	HELPU_007673	-4.49705533091092	0.3841	-4.49705533091092
CC	GO:0031090	organelle membrane	45	HELPU_000743	3.25261229289057	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_001021	1.09328817240841	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_001069	-2.81167431770307	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_001377	1.63024357631969	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_002522	-1.13210137045694	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_003999	-0.918955078456837	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_004354	-1.39169461723976	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_005639	-4.54667075124361	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_006045	-1.47495917864193	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_007303	-7.21291245068326	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_007558	3.20977735831798	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_007673	-4.49705533091092	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_007888	-1.42105462210886	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_009472	-6.39840421268599	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_009625	0.689042982664088	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_010263	1.29374126769584	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_011361	-0.752784915173156	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_011893	2.21167700445036	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_011936	-9.70396416515971	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_012846	-1.15200352436017	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_013660	5.32975949351739	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_013676	0.985277503936862	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_014110	-1.30907446631042	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_014377	1.0204508479073	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_014622	1.40131184790835	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_014971	-1.52200880981597	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_015047	-2.63695760374532	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_015500	4.76665642699129	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_015673	6.51418438062019	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_015757	-1.41510652713139	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_015879	0.8272665453375	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_015942	-7.36927748930231	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_015999	0.59540971715282	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_016234	-1.90946046372831	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_016521	5.81407188588672	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_016839	1.12798531238403	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_017029	-1.02313771376566	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_017477	10.3385104736747	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_018544	2.5451500588514	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_018590	0.730202958648975	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_019349	-2.04385298484649	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_019622	-4.04785511211175	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_020938	4.10670692012665	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_022024	-3.71900817357422	0.4055	-2.46924850676616
CC	GO:0031090	organelle membrane	45	HELPU_023644	-5.637575691942	0.4055	-2.46924850676616
CC	GO:0031901	early endosome membrane	1	HELPU_022024	-3.71900817357422	0.4085	-3.71900817357422
CC	GO:0009536	plastid	40	HELPU_000424	0.632357169247874	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_001021	1.09328817240841	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_001984	-1.9366441281948	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_002134	1.03929429827685	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_002618	1.02962003839287	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_002987	3.1203040611886	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_003632	0.892428422911018	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_004805	0.931234631738988	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_005639	-4.54667075124361	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_005782	2.13823960067338	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_007293	-4.72289583026171	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_007673	-4.49705533091092	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_009135	-2.60324609307039	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_010263	1.29374126769584	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_010855	3.29477911361874	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_011936	-9.70396416515971	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_013820	-2.49381402417186	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_013887	-0.938271910476008	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_014237	-1.08107389945262	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_014284	1.36354540754015	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_014285	1.35775865948201	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_014622	1.40131184790835	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_014983	1.0471667010242	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_015047	-2.63695760374532	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_015500	4.76665642699129	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_015615	-1.98203921995012	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_015802	-8.25132256911323	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_016519	6.41482476208844	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_016521	5.81407188588672	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_016652	-1.34117980890929	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_016860	-6.95192640665103	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_016994	4.76130962190463	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_017029	-1.02313771376566	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_017324	-4.92834834249767	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_018186	-6.11578799409408	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_018671	4.1847162062901	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_021926	4.99990351962602	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_022127	-4.20553031728971	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_023644	-5.637575691942	0.4214	-3.93049916206864
CC	GO:0009536	plastid	40	HELPU_023683	-0.837769401035125	0.4214	-3.93049916206864
CC	GO:0032040	small-subunit processome	1	HELPU_011935	-1.16329006987452	0.4243	-1.16329006987452
CC	GO:0016020	membrane	113	HELPU_000385	-1.38081631709757	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_000743	3.25261229289057	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_001021	1.09328817240841	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_001069	-2.81167431770307	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_001110	-3.00757653395026	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_001377	1.63024357631969	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_001720	-2.58720850788974	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_002449	-4.81118518392753	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_002522	-1.13210137045694	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_002810	-2.10274100613311	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_002923	1.17437796058815	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_003132	1.20076807647622	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_003592	-2.06293483444726	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_003632	0.892428422911018	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_003999	-0.918955078456837	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_004336	2.29400011999719	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_004354	-1.39169461723976	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_005185	1.73280015347239	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_005639	-4.54667075124361	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_005658	-1.30089761071967	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_005678	-1.83301507964622	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_005757	1.22017286935701	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_006045	-1.47495917864193	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_006155	2.35771278310975	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_006504	-0.685665649922808	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_006833	-1.50894996461589	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_006925	-2.96734128865565	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_007303	-7.21291245068326	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_007558	3.20977735831798	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_007673	-4.49705533091092	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_007888	-1.42105462210886	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_007932	0.544338170086031	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_008354	0.546239435719901	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_008447	0.819796993341356	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_008725	-1.835122812033	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_009117	2.29160824901102	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_009135	-2.60324609307039	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_009472	-6.39840421268599	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_009548	3.91257965084517	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_009599	1.64289974093433	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_009625	0.689042982664088	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_009885	2.67563515047007	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_009951	-1.70338808511728	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_010263	1.29374126769584	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_010917	-8.57129991931408	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_011075	-2.01971212969597	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_011361	-0.752784915173156	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_011369	-3.78286869013493	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_011375	-3.86169618178223	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_011378	-6.47262581800625	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_011422	1.14792893164068	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_011893	2.21167700445036	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_011936	-9.70396416515971	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_011953	-3.9232193200383	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_012395	4.71481103592394	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_012438	-1.11153250682508	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_012622	-8.51779429544749	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_012657	0.94006283846191	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_012846	-1.15200352436017	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_013120	1.35874002929424	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_013126	1.10788623120391	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_013660	5.32975949351739	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_013676	0.985277503936862	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_013887	-0.938271910476008	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_013931	-2.20227846090277	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_014110	-1.30907446631042	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_014237	-1.08107389945262	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_014328	8.60307077905114	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_014377	1.0204508479073	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_014622	1.40131184790835	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_014914	4.61597128030579	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_014971	-1.52200880981597	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_015047	-2.63695760374532	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_015500	4.76665642699129	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_015673	6.51418438062019	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_015757	-1.41510652713139	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_015806	0.876968236919993	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_015879	0.8272665453375	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_015942	-7.36927748930231	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_015999	0.59540971715282	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_016234	-1.90946046372831	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_016344	-8.48119000371739	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_016521	5.81407188588672	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_016811	-4.04404375707957	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_016839	1.12798531238403	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_017029	-1.02313771376566	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_017323	-2.42880015418455	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_017336	8.08201353397173	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_017477	10.3385104736747	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_017731	-3.38602024588501	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_018544	2.5451500588514	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_018550	6.54545670976712	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_018584	1.35466962053851	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_018589	-1.78787105675864	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_018590	0.730202958648975	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_018634	-3.123196908849	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_018671	4.1847162062901	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_018831	-1.76345613673607	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_019349	-2.04385298484649	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_019622	-4.04785511211175	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_019980	3.47009177394425	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_020234	3.2167488728169	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_020938	4.10670692012665	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_021087	-6.28033618446532	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_021161	-1.20074284534412	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_021377	-2.12362293257026	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_021931	3.50802454068747	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_022024	-3.71900817357422	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_022034	4.41415392582669	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_022645	2.42261645102984	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_022908	-4.4172042741101	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_022992	-6.09871599320936	0.4336	-4.76969904786105
CC	GO:0016020	membrane	113	HELPU_023644	-5.637575691942	0.4336	-4.76969904786105
CC	GO:0005829	cytosol	51	HELPU_000385	-1.38081631709757	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_001570	0.888773254151442	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_003132	1.20076807647622	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_003592	-2.06293483444726	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_003632	0.892428422911018	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_005658	-1.30089761071967	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_005678	-1.83301507964622	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_006833	-1.50894996461589	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_007025	-2.5295338743995	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_008354	0.546239435719901	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_009382	4.6888932616743	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_009762	7.95345159994042	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_010917	-8.57129991931408	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_011361	-0.752784915173156	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_011529	1.89966816865188	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_012860	3.46191768462041	0.4387	1.20529469285631
CC	GO:0005829	cytosol	51	HELPU_012949	1.53605857831206	0.4387	1.20529469285631
