logFC	logCPM	F	PValue	FDR
jcf7180000355131_2901_3100	-4.36051591230562	0.536107802104295	32.5493282114731	1.61768437996892e-06	0.0190604470912028
jcf7180000368454_3101_3200	-4.36051591230562	0.536107802104295	32.5493282114731	1.61768437996892e-06	0.0190604470912028
jcf7180000417142_355701_355800	-5.33003375657985	1.36179523732681	32.5304180726514	1.7240212498102e-06	0.0193460634066202
jcf7180000421689_693901_694100	-2.54190580813279	2.04672067061751	31.5809217342267	2.10997088949428e-06	0.0204470092217712
jcf7180000413367_12401_12500	-5.78796866462487	1.73276868457358	31.9771102351891	2.1692045887532e-06	0.0204470092217712
jcf7180000392528_245001_245100	-2.64628112091997	3.00568910136217	31.1165510483755	2.40004747524114e-06	0.021752830291848
jcf7180000349583_50101_50200	-4.36041887827044	0.521344320203619	30.9094421617243	2.54273663765537e-06	0.0221925344963009
jcf7180000392713_41101_41400	-4.08942983227505	5.99339283161266	29.6060165333597	4.11566517159731e-06	0.0323286871117359
jcf7180000352092_10701_10800	-5.02150916545618	0.819845447248016	28.3855007936277	5.23851845502443e-06	0.0335930096231268
jcf7180000352228_63101_63200	-4.22817006831959	5.95430351090988	28.8025384274199	5.27716265074454e-06	0.0335930096231268
jcf7180000392981_24001_24100	-5.00514397739925	0.82169017172776	28.3322330926733	5.314679443852e-06	0.0335930096231268
jcf7180000349305_59801_59900	-5.01298139332324	0.814651027341183	28.325161295524	5.32786131406588e-06	0.0335930096231268
jcf7180000371662_2301_2400	-4.69650698065185	1.50887566433022	28.4632329445575	5.44464232463981e-06	0.0335930096231268
jcf7180000347346_20901_21000	-4.21766742041314	5.95600832540657	28.6398225407171	5.52923934805606e-06	0.0335930096231268
jcf7180000347055_56401_56500	-4.62878778579751	4.23562006289449	28.7302983756718	5.56069979566331e-06	0.0335930096231268
jcf7180000347090_5901_6100	-4.04156961286869	3.1302569848099	28.3657201810566	5.89168444880308e-06	0.0335930096231268
jcf7180000392549_2601_2800	-4.04156961286869	3.1302569848099	28.3657201810566	5.89168444880308e-06	0.0335930096231268
jcf7180000397058_3401_3500	-2.53093926554209	2.71827901083043	27.9624234638661	5.90613595785933e-06	0.0335930096231268
jcf7180000374903_4401_4500	-4.48304980583319	3.36680505978783	28.3245596059984	6.23655796655636e-06	0.0335930096231268
jcf7180000420523_194601_194800	-2.99168228594435	3.26899060102608	27.6151338418049	6.59690856912543e-06	0.0335930096231268
jcf7180000352612_92201_92300	-5.48324060897444	3.48724661619927	28.0868782153221	6.67245820883924e-06	0.0335930096231268
jcf7180000417132_73501_73600	-2.47459262171391	2.63205774868098	27.3650739656853	7.0413533522667e-06	0.0335930096231268
jcf7180000413797_60501_60600	-4.03449033330334	2.04256599784572	27.3032279892167	7.53421848372788e-06	0.0335930096231268
jcf7180000419922_4601_4700	-4.90649490655492	4.54463816692198	27.5903565549053	7.69066560013591e-06	0.0335930096231268
jcf7180000361185_5301_5400	-4.90549793955589	4.54448157447167	27.4901882394048	7.91535701996214e-06	0.0335930096231268
jcf7180000387269_101_200	-4.90549793955589	4.54448157447167	27.4901882394048	7.91535701996214e-06	0.0335930096231268
jcf7180000356411_17801_17900	-5.28403285586003	4.24270448616141	27.4854483728623	7.92616010863147e-06	0.0335930096231268
jcf7180000362033_10401_10500	-2.5112063647376	2.71483402358953	26.9657096315203	7.92736218442852e-06	0.0335930096231268
